이름,성별,소속,원작자,직책,프로필
바실,남,검은숲,신화님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B0%2594%25EC%258B%25A4.jpg
테미스,남,검은숲,하르님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2585%258C%25EB%25AF%25B8%25EC%258A%25A4.jpg
아이시어,?,검은숲,무타리님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2595%2584%25EC%259D%25B4%25EC%258B%259C%25EC%2596%25B4.jpg
오린티안,여,검은숲,레이립님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2598%25A4%25EB%25A6%25B0%25ED%258B%25B0%25EC%2595%2588.jpg
진조 페시난,남,검은숲,웁타웁님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25A7%2584%25EC%25A1%25B0_%25ED%258E%2598%25EC%258B%259C%25EB%2582%259C.jpg
툼,?,검은숲,절망숲님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2588%25BC.jpg
슈라,여,검은숲 피신지역,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%258A%2588%25EB%259D%25BC.jpg
쥬논,남,검은숲 피신지역,리프라님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25A5%25AC%25EB%2585%25BC.jpg
미로,남,던전마을,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25AF%25B8%25EB%25A1%259C.jpg
스컬델리,여,던전마을,solid님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%258A%25A4%25EC%25BB%25AC%25EB%258D%25B8%25EB%25A6%25AC.jpg
그라들리,남,던전마을,용용이7님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EA%25B7%25B8%25EB%259D%25BC%25EB%2593%25A4%25EB%25A6%25AC.jpg
본스트,?,던전마을,에쑹님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B3%25B8%25EC%258A%25A4%25ED%258A%25B8.jpg
하이로틀,남,아홀로틀스,부용냥쓰님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2595%2598%25EC%259D%25B4%25EB%25A1%259C%25ED%258B%2580.jpg
벨로론,남,아홀로틀스,크앙님,부관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B2%25A8%25EB%25A1%259C%25EB%25A1%25A0.jpg
켐터,여,아홀로틀스,우주고양이님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BC%2590%25ED%2584%25B0.jpg
밋시,여,머쉬룸,용냥부님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B0%258B%25EC%258B%259C.jpg
레코,남,머쉬룸,파자마빌런님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A0%2588%25EC%25BD%2594.jpg
소야,여,머쉬룸,다비스님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2586%258C%25EC%2595%25BC.jpg
G0-1,없음,팩펑크,루나몬님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/G0-1.jpg
크레아 토르,여,"사막궁전, 야생",단냥이님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2581%25AC%25EB%25A0%2588%25EC%2595%2584_%25ED%2586%25A0%25EB%25A5%25B4.jpg
리시아 로어,여,우주,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A6%25AC%25EC%258B%259C%25EC%2595%2584_%25EB%25A1%259C%25EC%2596%25B4.jpg
스페이더스,?,우주,리프라님,신의 대리인,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%258A%25A4%25ED%258E%2598%25EC%259D%25B4%25EB%258D%2594%25EC%258A%25A4.jpg
블랙스타,?,우주,참퐘참님,"신의 대리인, 없음",%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B8%2594%25EB%259E%2599%25EC%258A%25A4%25ED%2583%2580.jpg
가니메데,남,우주,커피새우님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EA%25B0%2580%25EB%258B%2588%25EB%25A9%2594%25EB%258D%25B0.jpg
킬러바트,,모르튠 연구소,,연구자(과학자),.%205.jpg
글러트니 박사,,모르튠 연구소,,연구자(과학자),..jpg
스펠,여,모르튠 연구소,,연구자(과학자),%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%258A%25A4%25ED%258E%25A0.jpg
컬레이터,없음,모르튠 연구소,무타리님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BB%25AC%25EB%25A0%2588%25EC%259D%25B4%25ED%2584%25B0.jpg
앤마 리바스,남,앤마 리바스 무리,홀리 앤 카오스님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202508171901210060.png
오아나,여,오아나 무리,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2598%25A4%25EC%2595%2584%25EB%2582%2598.jpg
세이란,여,오아나 무리,시로네코님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2584%25B8%25EC%259D%25B4%25EB%259E%2580.jpg
크레먼,남,크레먼 무리,미캐르님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2581%25AC%25EB%25A0%2588%25EB%25A8%25BC.jpg
리나르,남,크레먼 무리,연냥님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A6%25AC%25EB%2582%2598%25EB%25A5%25B4.jpg
루버스,남,루버스 무리,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A3%25A8%25EB%25B2%2584%25EC%258A%25A4.jpg
캔치,남,캔치 무리,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BA%2594%25EC%25B9%2598.jpg
우송,여,캔치 무리,비둘기pigeon님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202502201844065108.png
바른,?,바른 무리,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B0%2594%25EB%25A5%25B8.jpg
카오,남,바른 무리,용덕이다님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25B9%25B4%25EC%2598%25A4.jpg
타니트,?,다른 세계,조승휘°님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2583%2580%25EB%258B%2588%25ED%258A%25B8.jpg
카론,여,하계,,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25B9%25B4%25EB%25A1%25A0.jpg
옥,?,하계,백야차님,부관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2598%25A5.jpg
꿈의 신 코시마,,신,,없음,.%201.jpg
충수신,,신,,없음,.%204.jpg
생성의 신 오로,,신,,없음,.%203.jpg
붕괴의 신 보루스,,신,,없음,.%202.jpg
글라둔,남,매그누스,우주냥님,"연구자(과학자), 주민",%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EA%25B8%2580%25EB%259D%25BC%25EB%2591%2594.jpg
라시아그,여,던전마을,,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%259D%25BC%25EC%258B%259C%25EC%2595%2584%25EA%25B7%25B8.jpg
우넛,?,바다궁전,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%259A%25B0%25EB%2584%259B.jpg
수어,여,심해왕국,우주냥님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2588%2598%25EC%2596%25B4.jpg
밀리우,남,야생,머큐탐님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B0%2580%25EB%25A6%25AC%25EC%259A%25B0.jpg
가론,남,방랑자,미캐르님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EA%25B0%2580%25EB%25A1%25A0.jpg
쿨라,여,야생,레이립님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BF%25A8%25EB%259D%25BC.jpg
스노운,없음,바구스,감마님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%258A%25A4%25EB%2585%25B8%25EC%259A%25B4.jpg
노네임,없음,매그누스,우주냥님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%2585%25B8%25EB%2584%25A4%25EC%259E%2584.jpg
모지,?,야생,참퐘참님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25AA%25A8%25EC%25A7%2580.jpg
아이쉬,?,다른 세계,절망숲님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2595%2584%25EC%259D%25B4%25EC%2589%25AC.jpg
콘조라,남,심해왕국,웁타웁님,귀족,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BD%2598%25EC%25A1%25B0%25EB%259D%25BC.jpg
마칼리아,여,방랑자,FNA님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A7%2588%25EC%25B9%25BC%25EB%25A6%25AC%25EC%2595%2584.jpg
프리브레,여,매너스,리나몬님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2594%2584%25EB%25A6%25AC%25EB%25B8%258C%25EB%25A0%2588.jpg
울린,남,바구스,커피새우님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%259A%25B8%25EB%25A6%25B0.jpg
냐코,남,테라,용용이7님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%2583%2590%25EC%25BD%2594.jpg
하미,여,검은숲,Un님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2595%2598%25EB%25AF%25B8.jpg
프루슈어,?,검은숲,감마님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2594%2584%25EB%25A3%25A8%25EC%258A%2588%25EC%2596%25B4.jpg
라우드,남,아홀로틀스,개다래님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%259D%25BC%25EC%259A%25B0%25EB%2593%259C.jpg
엘마,남,천계,늑돌이누어어님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2597%2598%25EB%25A7%2588.jpg
루머너스,남,던전마을,참퐘참님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A3%25A8%25EB%25A8%25B8%25EB%2584%2588%25EC%258A%25A4.jpg
매그넷,여,매그누스,루나몬,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A7%25A4%25EA%25B7%25B8%25EB%2584%25B7.jpg
야타난,?,검은숲,참퐘참님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2595%25BC%25ED%2583%2580%25EB%2582%259C.jpg
클라웨어,여,바다궁전,Un님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2581%25B4%25EB%259D%25BC%25EC%259B%25A8%25EC%2596%25B4.jpg
미러보시,남,검은숲,Un님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25AF%25B8%25EB%259F%25AC%25EB%25B3%25B4%25EC%258B%259C.jpg
발리우스,남,검은숲,하스님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B0%259C%25EB%25A6%25AC%25EC%259A%25B0%25EC%258A%25A4.jpg
호긴,?,하계,용용이7님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2598%25B8%25EA%25B8%25B4.jpg
아름,여,테라,모브2님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2595%2584%25EB%25A6%2584.jpg
로우즈,여,매너스,모브2님,부관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25A1%259C%25EC%259A%25B0%25EC%25A6%2588.jpg
누엘라,여,검은숲 피신지역,모브2님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%2588%2584%25EC%2597%2598%25EB%259D%25BC.jpg
아우레스콜,?,우주,용용이7님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2595%2584%25EC%259A%25B0%25EB%25A0%2588%25EC%258A%25A4%25EC%25BD%259C.jpg
슬라비온,남,매그누스,oı부자ㄹı님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%258A%25AC%25EB%259D%25BC%25EB%25B9%2584%25EC%2598%25A8.jpg
알가우레,?,우주,악어거북님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%2595%258C%25EA%25B0%2580%25EC%259A%25B0%25EB%25A0%2588.jpg
테라제,?,천계,용용이7님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2585%258C%25EB%259D%25BC%25EC%25A0%259C.jpg
라이버,남,매그누스,스리에아님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%259D%25BC%25EC%259D%25B4%25EB%25B2%2584.jpg
콘그라베,?,야생,우주냥님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BD%2598%25EA%25B7%25B8%25EB%259D%25BC%25EB%25B2%25A0.jpg
골드이터,?,팩펑크,파자마빌런님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EA%25B3%25A8%25EB%2593%259C%25EC%259D%25B4%25ED%2584%25B0.jpg
쥬크샤볼라스,?,다른 세계,블랙빗님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25A5%25AC%25ED%2581%25AC%25EC%2583%25A4%25EB%25B3%25BC%25EB%259D%25BC%25EC%258A%25A4.jpg
무수화,여,세렌치움,청량님?,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25AC%25B4%25EC%2588%2598%25ED%2599%2594.jpg
하드셸,남,야생,참퐘참님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%2595%2598%25EB%2593%259C%25EC%2585%25B8.jpg
케미첼-07,없음,매그누스,체리님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BC%2580%25EB%25AF%25B8%25EC%25B2%25BC-07.jpg
케아케리스-04,없음,매그누스,체리님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BC%2580%25EC%2595%2584%25EC%25BC%2580%25EB%25A6%25AC%25EC%258A%25A4-04.jpg
그리슬,남,야생,보도님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EA%25B7%25B8%25EB%25A6%25AC%25EC%258A%25AC.jpg
케라킨,여,야생,우주냥님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BC%2580%25EB%259D%25BC%25ED%2582%25A8.jpg
퍼플딕,여,야생,얼음음료수님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25ED%258D%25BC%25ED%2594%258C%25EB%2594%2595.jpg
워스래쉬,여,방랑자,용기사님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%259B%258C%25EC%258A%25A4%25EB%259E%2598%25EC%2589%25AC.jpg
워그래곤,남,야생,Splesty님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%259B%258C%25EA%25B7%25B8%25EB%259E%2598%25EA%25B3%25A4.jpg
커넌,남,바다궁전,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EC%25BB%25A4%25EB%2584%258C.jpg
바르드러,여,야생,리프라님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%25B0%2594%25EB%25A5%25B4%25EB%2593%259C%25EB%259F%25AC.jpg
네오울프,여,매그누스,우주냥님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%25EB%2584%25A4%25EC%2598%25A4%25EC%259A%25B8%25ED%2594%2584.jpg
돌리에나,여,머쉬룸,크레스티드와랄랍님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%8F%8C%EB%A6%AC%EC%97%90%EB%82%98.jpg
가드펭,남,바구스,긔름님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222120502823.png
게팅키,?,야생,김마룡님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222121189771.png
크루톤,남,몬타이나,Ancylaini3065님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222110566502.png
벨레파르,남,하계,카다진님,부관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222111229225.png
알락토르트,여,하계,모브2님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222122345765.png
랑오,남,바구스,다니아님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222113096747.png
밸런스,?,천계,Ancylaini3065님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222110126677.png
도루루페라,남,하계,DINOSAUR님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222110376851.png
덴드로우,남,매그누스,뇽님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222109536116.png
스이호,남,바구스,splesty님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412222109062950.png
아라키두사,여,던전마을,방사능감자님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271026345440.png
디오웨,?,천계,감마님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271026342455.png
아하마,남,우리라스,강멍고냥님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271029124778.png
란텔리바란,남,던전마을,민양갱님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271026346373.png
루니에르,여,매너스,라니님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271026344332.png
디스마,?,검은숲,우주고양이님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271036409621.png
아르게스,남,머쉬룸,참퐘참님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202412271041413788.png
체피크,남,야생,블랙빗님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501041838202607.png
이름 짓는 자,?,기타,참퐘참님,신의 대리인,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501041825117719.png
더지,남,몬타이나,테스님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501041954020761.png
바이오라클,?,야생,라니님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501041954288936.png
슈미트,남,천계,키위앵무님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501051553191485.png
카비아비카,남,방랑자,_Rang_님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501172118057440.png
오라고,여,심해왕국,루이짱짱강아지님?,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501181516442825.png
